# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/gehomogeniseerde-reeks-maandtemperaturen-de-bilt> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 209:         4.518       52.465       0.00  IJMOND
# 210:         4.430       52.171      -0.20  VALKENBURG
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 235:         4.781       52.928       1.20  DE KOOY
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 242:         4.921       53.241      10.80  VLIELAND
# 248:         5.174       52.634       0.80  WIJDENES
# 249:         4.979       52.644      -2.40  BERKHOUT
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 260:         5.180       52.100       1.90  DE BILT
# 265:         5.274       52.130      13.90  SOESTERBERG
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 273:         5.888       52.703      -3.30  MARKNESSE
# 275:         5.873       52.056      48.20  DEELEN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 278:         6.259       52.435       3.60  HEINO
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 280:         6.585       53.125       5.20  EELDE
# 283:         6.657       52.069      29.10  HUPSEL
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 290:         6.891       52.274      34.80  TWENTHE
# 308:         3.379       51.381       0.00  CADZAND
# 310:         3.596       51.442       8.00  VLISSINGEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 315:         3.998       51.447       0.00  HANSWEERT
# 316:         3.694       51.657       0.00  SCHAAR
# 319:         3.861       51.226       1.70  WESTDORPE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 324:         4.006       51.596       0.00  STAVENISSE
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 331:         4.193       51.480       0.00  THOLEN
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 348:         4.926       51.970      -0.70  CABAUW
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 356:         5.146       51.859       0.70  HERWIJNEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 375:         5.707       51.659      22.00  VOLKEL
# 377:         5.763       51.198      30.00  ELL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 391:         6.197       51.498      19.50  ARCEN
# 
# YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag); 
# Q        = Globale straling (in J/cm2); 
# NG       = Etmaalgemiddelde bewolking (bedekkingsgraad van de bovenlucht in achtsten, 9=bovenlucht onzichtbaar); 
# 
# STN,YYYYMMDD,    Q,   NG
# 
  308,20170530,     ,     
  308,20170531,     ,     
  308,20170601,     ,     
  308,20170602,     ,     
  308,20170603,     ,     
  308,20170604,     ,     
  308,20170605,     ,     
  308,20170606,     ,     
  308,20170607,     ,     
  308,20170608,     ,     
  308,20170609,     ,     
  308,20170610,     ,     
  308,20170611,     ,     
  308,20170612,     ,     
  308,20170613,     ,     
  308,20170614,     ,     
  308,20170615,     ,     
  308,20170616,     ,     
  308,20170617,     ,     
  308,20170618,     ,     
  308,20170619,     ,     
  308,20170620,     ,     
  308,20170621,     ,     
  308,20170622,     ,     
  308,20170623,     ,     
  308,20170624,     ,     
  308,20170625,     ,     
  308,20170626,     ,     
  308,20170627,     ,     
  308,20170628,     ,     
  308,20170629,     ,     
  308,20170630,     ,     
  308,20170701,     ,     
  308,20170702,     ,     
  308,20170703,     ,     
  308,20170704,     ,     
  308,20170705,     ,     
  308,20170706,     ,     
  308,20170707,     ,     
  308,20170708,     ,     
  308,20170709,     ,     
  308,20170710,     ,     
  308,20170711,     ,     
  308,20170712,     ,     
  308,20170713,     ,     
  308,20170714,     ,     
  308,20170715,     ,     
  308,20170716,     ,     
  308,20170717,     ,     
  308,20170718,     ,     
  308,20170719,     ,     
  308,20170720,     ,     
  308,20170721,     ,     
  308,20170722,     ,     
  308,20170723,     ,     
  308,20170724,     ,     
  308,20170725,     ,     
  308,20170726,     ,     
  308,20170727,     ,     
  308,20170728,     ,     
  308,20170729,     ,     
  308,20170730,     ,     
  308,20170731,     ,     
  308,20170801,     ,     
  308,20170802,     ,     
  308,20170803,     ,     
  308,20170804,     ,     
  308,20170805,     ,     
  308,20170806,     ,     
  308,20170807,     ,     
  308,20170808,     ,     
  308,20170809,     ,     
  308,20170810,     ,     
  308,20170811,     ,     
  308,20170812,     ,     
  308,20170813,     ,     
  308,20170814,     ,     
  308,20170815,     ,     
  308,20170816,     ,     
  308,20170817,     ,     
  308,20170818,     ,     
  308,20170819,     ,     
  308,20170820,     ,     
  308,20170821,     ,     
  308,20170822,     ,     
  308,20170823,     ,     
  308,20170824,     ,     
  308,20170825,     ,     
  308,20170826,     ,     
  308,20170827,     ,     
  308,20170828,     ,     
  308,20170829,     ,     
  308,20170830,     ,     
  308,20170831,     ,     
  308,20170901,     ,     
  308,20170902,     ,     
  308,20170903,     ,     
  308,20170904,     ,     
  308,20170905,     ,     
  308,20170906,     ,     
  308,20170907,     ,     
  308,20170908,     ,     
  308,20170909,     ,     
  308,20170910,     ,     
  308,20170911,     ,     
  308,20170912,     ,     
  308,20170913,     ,     
  308,20170914,     ,     
  308,20170915,     ,     
  308,20170916,     ,     
  308,20170917,     ,     
  308,20170918,     ,     
  308,20170919,     ,     
  308,20170920,     ,     
  308,20170921,     ,     
  308,20170922,     ,     
  308,20170923,     ,     
  308,20170924,     ,     
  308,20170925,     ,     
  308,20170926,     ,     
  308,20170927,     ,     
  308,20170928,     ,     
  308,20170929,     ,     
  308,20170930,     ,     
  308,20171001,     ,     
  308,20171002,     ,     
  308,20171003,     ,     
  308,20171004,     ,     
  308,20171005,     ,     
  308,20171006,     ,     
  308,20171007,     ,     
  308,20171008,     ,     
  308,20171009,     ,     
  308,20171010,     ,     
  308,20171011,     ,     
  308,20171012,     ,     
  308,20171013,     ,     
  308,20171014,     ,     
  308,20171015,     ,     
  308,20171016,     ,     
  308,20171017,     ,     
  308,20171018,     ,     
  308,20171019,     ,     
  308,20171020,     ,     
  308,20171021,     ,     
  308,20171022,     ,     
  308,20171023,     ,     
  308,20171024,     ,     
  308,20171025,     ,     
  308,20171026,     ,     
  308,20171027,     ,     
  308,20171028,     ,     
  308,20171029,     ,     
  308,20171030,     ,     
  308,20171031,     ,     
  308,20171101,     ,     
  308,20171102,     ,     
  308,20171103,     ,     
  308,20171104,     ,     
  308,20171105,     ,     
  308,20171106,     ,     
  308,20171107,     ,     
  308,20171108,     ,     
  308,20171109,     ,     
  308,20171110,     ,     
  308,20171111,     ,     
  308,20171112,     ,     
  308,20171113,     ,     
  308,20171114,     ,     
  308,20171115,     ,     
  308,20171116,     ,     
  308,20171117,     ,     
  308,20171118,     ,     
  308,20171119,     ,     
  308,20171120,     ,     
  308,20171121,     ,     
  308,20171122,     ,     
  308,20171123,     ,     
  308,20171124,     ,     
  308,20171125,     ,     
  308,20171126,     ,     
  308,20171127,     ,     
  308,20171128,     ,     
  308,20171129,     ,     
  308,20171130,     ,     
  308,20171201,     ,     
  308,20171202,     ,     
  308,20171203,     ,     
  308,20171204,     ,     
  308,20171205,     ,     
  308,20171206,     ,     
  308,20171207,     ,     
  308,20171208,     ,     
  308,20171209,     ,     
  308,20171210,     ,     
  308,20171211,     ,     
  308,20171212,     ,     
  308,20171213,     ,     
  308,20171214,     ,     
  308,20171215,     ,     
  308,20171216,     ,     
  308,20171217,     ,     
  308,20171218,     ,     
  308,20171219,     ,     
  308,20171220,     ,     
  308,20171221,     ,     
  308,20171222,     ,     
  308,20171223,     ,     
  308,20171224,     ,     
  308,20171225,     ,     
  308,20171226,     ,     
  308,20171227,     ,     
  308,20171228,     ,     
  308,20171229,     ,     
  308,20171230,     ,     
  308,20171231,     ,     
  308,20180101,     ,     
  308,20180102,     ,     
  308,20180103,     ,     
  308,20180104,     ,     
  308,20180105,     ,     
  308,20180106,     ,     
  308,20180107,     ,     
  308,20180108,     ,     
  308,20180109,     ,     
  308,20180110,     ,     
  308,20180111,     ,     
  308,20180112,     ,     
  308,20180113,     ,     
  308,20180114,     ,     
  308,20180115,     ,     
  308,20180116,     ,     
  308,20180117,     ,     
  308,20180118,     ,     
  308,20180119,     ,     
  308,20180120,     ,     
  308,20180121,     ,     
  308,20180122,     ,     
  308,20180123,     ,     
  308,20180124,     ,     
  308,20180125,     ,     
  308,20180126,     ,     
  308,20180127,     ,     
  308,20180128,     ,     
  308,20180129,     ,     
  308,20180130,     ,     
  308,20180131,     ,     
  308,20180201,     ,     
  308,20180202,     ,     
  308,20180203,     ,     
  308,20180204,     ,     
  308,20180205,     ,     
  308,20180206,     ,     
  308,20180207,     ,     
  308,20180208,     ,     
  308,20180209,     ,     
  308,20180210,     ,     
  308,20180211,     ,     
  308,20180212,     ,     
  308,20180213,     ,     
  308,20180214,     ,     
  308,20180215,     ,     
  308,20180216,     ,     
  308,20180217,     ,     
  308,20180218,     ,     
  308,20180219,     ,     
  308,20180220,     ,     
  308,20180221,     ,     
  308,20180222,     ,     
  308,20180223,     ,     
  308,20180224,     ,     
  308,20180225,     ,     
  308,20180226,     ,     
  308,20180227,     ,     
  308,20180228,     ,     
  308,20180301,     ,     
  308,20180302,     ,     
  308,20180303,     ,     
  308,20180304,     ,     
  308,20180305,     ,     
  308,20180306,     ,     
  308,20180307,     ,     
  308,20180308,     ,     
  308,20180309,     ,     
  308,20180310,     ,     
  308,20180311,     ,     
  308,20180312,     ,     
  308,20180313,     ,     
  308,20180314,     ,     
  308,20180315,     ,     
  308,20180316,     ,     
  308,20180317,     ,     
  308,20180318,     ,     
  308,20180319,     ,     
  308,20180320,     ,     
  308,20180321,     ,     
  308,20180322,     ,     
  308,20180323,     ,     
  308,20180324,     ,     
  308,20180325,     ,     
  308,20180326,     ,     
  308,20180327,     ,     
  308,20180328,     ,     
  308,20180329,     ,     
  308,20180330,     ,     
  308,20180331,     ,     
  308,20180401,     ,     
  308,20180402,     ,     
  308,20180403,     ,     
  308,20180404,     ,     
  308,20180405,     ,     
  308,20180406,     ,     
  308,20180407,     ,     
  308,20180408,     ,     
  308,20180409,     ,     
  308,20180410,     ,     
  308,20180411,     ,     
  308,20180412,     ,     
  308,20180413,     ,     
  308,20180414,     ,     
  308,20180415,     ,     
  308,20180416,     ,     
  308,20180417,     ,     
  308,20180418,     ,     
  308,20180419,     ,     
  308,20180420,     ,     
  308,20180421,     ,     
  308,20180422,     ,     
  308,20180423,     ,     
  308,20180424,     ,     
  308,20180425,     ,     
  308,20180426,     ,     
  308,20180427,     ,     
  308,20180428,     ,     
  308,20180429,     ,     
  308,20180430,     ,     
  308,20180501,     ,     
  308,20180502,     ,     
  308,20180503,     ,     
  308,20180504,     ,     
  308,20180505,     ,     
  308,20180506,     ,     
  308,20180507,     ,     
  308,20180508,     ,     
  308,20180509,     ,     
  308,20180510,     ,     
  308,20180511,     ,     
  308,20180512,     ,     
  308,20180513,     ,     
  308,20180514,     ,     
  308,20180515,     ,     
  308,20180516,     ,     
  308,20180517,     ,     
  308,20180518,     ,     
  308,20180519,     ,     
  308,20180520,     ,     
  308,20180521,     ,     
  308,20180522,     ,     
  308,20180523,     ,     
  308,20180524,     ,     
  308,20180525,     ,     
  308,20180526,     ,     
  308,20180527,     ,     
  308,20180528,     ,     
  308,20180529,     ,     
  308,20180530,     ,     
  308,20180531,     ,     
  308,20180601,     ,     
  308,20180602,     ,     
  308,20180603,     ,     
  308,20180604,     ,     
  308,20180605,     ,     
  308,20180606,     ,     
  308,20180607,     ,     
  308,20180608,     ,     
  308,20180609,     ,     
  308,20180610,     ,     
  308,20180611,     ,     
  308,20180612,     ,     
  308,20180613,     ,     
  308,20180614,     ,     
  308,20180615,     ,     
  308,20180616,     ,     
  308,20180617,     ,     
  308,20180618,     ,     
  308,20180619,     ,     
  308,20180620,     ,     
  308,20180621,     ,     
  308,20180622,     ,     
  308,20180623,     ,     
  308,20180624,     ,     
  308,20180625,     ,     
  308,20180626,     ,     
  308,20180627,     ,     
  308,20180628,     ,     
  308,20180629,     ,     
  308,20180630,     ,     
  308,20180701,     ,     
  308,20180702,     ,     
  308,20180703,     ,     
  308,20180704,     ,     
  308,20180705,     ,     
  308,20180706,     ,     
  308,20180707,     ,     
  308,20180708,     ,     
  308,20180709,     ,     
  308,20180710,     ,     
  308,20180711,     ,     
  308,20180712,     ,     
  308,20180713,     ,     
  308,20180714,     ,     
  308,20180715,     ,     
  308,20180716,     ,     
  308,20180717,     ,     
  308,20180718,     ,     
  308,20180719,     ,     
  308,20180720,     ,     
  308,20180721,     ,     
  308,20180722,     ,     
  308,20180723,     ,     
  308,20180724,     ,     
  308,20180725,     ,     
  308,20180726,     ,     
  308,20180727,     ,     
  308,20180728,     ,     
  308,20180729,     ,     
  308,20180730,     ,     
  308,20180731,     ,     
  308,20180801,     ,     
  308,20180802,     ,     
  308,20180803,     ,     
  308,20180804,     ,     
  308,20180805,     ,     
  308,20180806,     ,     
  308,20180807,     ,     
  308,20180808,     ,     
  308,20180809,     ,     
  308,20180810,     ,     
  308,20180811,     ,     
  308,20180812,     ,     
  308,20180813,     ,     
  308,20180814,     ,     
  308,20180815,     ,     
  308,20180816,     ,     
  308,20180817,     ,     
  308,20180818,     ,     
  308,20180819,     ,     
  308,20180820,     ,     
  308,20180821,     ,     
  308,20180822,     ,     
  308,20180823,     ,     
  308,20180824,     ,     
  308,20180825,     ,     
  308,20180826,     ,     
  308,20180827,     ,     
  308,20180828,     ,     
  308,20180829,     ,     
  308,20180830,     ,     
  308,20180831,     ,     
  308,20180901,     ,     
  308,20180902,     ,     
  308,20180903,     ,     
  308,20180904,     ,     
  308,20180905,     ,     
  308,20180906,     ,     
  308,20180907,     ,     
  308,20180908,     ,     
  308,20180909,     ,     
  308,20180910,     ,     
  308,20180911,     ,     
  308,20180912,     ,     
  308,20180913,     ,     
  308,20180914,     ,     
  308,20180915,     ,     
  308,20180916,     ,     
  308,20180917,     ,     
  308,20180918,     ,     
  308,20180919,     ,     
  308,20180920,     ,     
  308,20180921,     ,     
  308,20180922,     ,     
  308,20180923,     ,     
  308,20180924,     ,     
  308,20180925,     ,     
  308,20180926,     ,     
  308,20180927,     ,     
  308,20180928,     ,     
  308,20180929,     ,     
  308,20180930,     ,     
  308,20181001,     ,     
  308,20181002,     ,     
  308,20181003,     ,     
  308,20181004,     ,     
  308,20181005,     ,     
  308,20181006,     ,     
  308,20181007,     ,     
  308,20181008,     ,     
  308,20181009,     ,     
  308,20181010,     ,     
  308,20181011,     ,     
  308,20181012,     ,     
  308,20181013,     ,     
  308,20181014,     ,     
  308,20181015,     ,     
  308,20181016,     ,     
  308,20181017,     ,     
  308,20181018,     ,     
  308,20181019,     ,     
  308,20181020,     ,     
  308,20181021,     ,     
  308,20181022,     ,     
  308,20181023,     ,     
  308,20181024,     ,     
  308,20181025,     ,     
  308,20181026,     ,     
  308,20181027,     ,     
  308,20181028,     ,     
  308,20181029,     ,     
  308,20181030,     ,     
  308,20181031,     ,     
  308,20181101,     ,     
  308,20181102,     ,     
  308,20181103,     ,     
  308,20181104,     ,     
  308,20181105,     ,     
  308,20181106,     ,     
  308,20181107,     ,     
  308,20181108,     ,     
  308,20181109,     ,     
  308,20181110,     ,     
  308,20181111,     ,     
  308,20181112,     ,     
  308,20181113,     ,     
  308,20181114,     ,     
  308,20181115,     ,     
  308,20181116,     ,     
  308,20181117,     ,     
  308,20181118,     ,     
  308,20181119,     ,     
  308,20181120,     ,     
  308,20181121,     ,     
  308,20181122,     ,     
  308,20181123,     ,     
  308,20181124,     ,     
  308,20181125,     ,     
  308,20181126,     ,     
  308,20181127,     ,     
  308,20181128,     ,     
  308,20181129,     ,     
  308,20181130,     ,     
  308,20181201,     ,     
  308,20181202,     ,     
  308,20181203,     ,     
  308,20181204,     ,     
  308,20181205,     ,     
  308,20181206,     ,     
  308,20181207,     ,     
  308,20181208,     ,     
  308,20181209,     ,     
  308,20181210,     ,     
  308,20181211,     ,     
  308,20181212,     ,     
  308,20181213,     ,     
  308,20181214,     ,     
  308,20181215,     ,     
  308,20181216,     ,     
  308,20181217,     ,     
  308,20181218,     ,     
  308,20181219,     ,     
  308,20181220,     ,     
  308,20181221,     ,     
  308,20181222,     ,     
  308,20181223,     ,     
  308,20181224,     ,     
  308,20181225,     ,     
  308,20181226,     ,     
  308,20181227,     ,     
  308,20181228,     ,     
  308,20181229,     ,     
  308,20181230,     ,     
  308,20181231,     ,     
  308,20190101,     ,     
  308,20190102,     ,     
  308,20190103,     ,     
  308,20190104,     ,     
  308,20190105,     ,     
  308,20190106,     ,     
  308,20190107,     ,     
  308,20190108,     ,     
  308,20190109,     ,     
  308,20190110,     ,     
  308,20190111,     ,     
  308,20190112,     ,     
  308,20190113,     ,     
  308,20190114,     ,     
  308,20190115,     ,     
  308,20190116,     ,     
  308,20190117,     ,     
  308,20190118,     ,     
  308,20190119,     ,     
  308,20190120,     ,     
  308,20190121,     ,     
  308,20190122,     ,     
  308,20190123,     ,     
  308,20190124,     ,     
  308,20190125,     ,     
  308,20190126,     ,     
  308,20190127,     ,     
  308,20190128,     ,     
  308,20190129,     ,     
  308,20190130,     ,     
  308,20190131,     ,     
  308,20190201,     ,     
  308,20190202,     ,     
  308,20190203,     ,     
  308,20190204,     ,     
  308,20190205,     ,     
  308,20190206,     ,     
  308,20190207,     ,     
  308,20190208,     ,     
  308,20190209,     ,     
  308,20190210,     ,     
  308,20190211,     ,     
  308,20190212,     ,     
  308,20190213,     ,     
  308,20190214,     ,     
  308,20190215,     ,     
  308,20190216,     ,     
  308,20190217,     ,     
  308,20190218,     ,     
  308,20190219,     ,     
  308,20190220,     ,     
  308,20190221,     ,     
  308,20190222,     ,     
  308,20190223,     ,     
  308,20190224,     ,     
  308,20190225,     ,     
  308,20190226,     ,     
  308,20190227,     ,     
  308,20190228,     ,     
  308,20190301,     ,     
  308,20190302,     ,     
  308,20190303,     ,     
  308,20190304,     ,     
  308,20190305,     ,     
  308,20190306,     ,     
  308,20190307,     ,     
  308,20190308,     ,     
  308,20190309,     ,     
  308,20190310,     ,     
  308,20190311,     ,     
  308,20190312,     ,     
  308,20190313,     ,     
  308,20190314,     ,     
  308,20190315,     ,     
  308,20190316,     ,     
  308,20190317,     ,     
  308,20190318,     ,     
  308,20190319,     ,     
  308,20190320,     ,     
  308,20190321,     ,     
  308,20190322,     ,     
  308,20190323,     ,     
  308,20190324,     ,     
  308,20190325,     ,     
  308,20190326,     ,     
  308,20190327,     ,     
  308,20190328,     ,     
